f0,f1,f2
0.18567953047000962,0.24896033372464665,2.81028776999346
-0.0964561966292119,0.7823460237312099,-4.509874288129226
-0.34380912428022103,-0.16395091674548512,-1.7561722612252053
-0.7923296373796855,0.22663439329489155,4.478101765131155
-0.4911804517253191,0.5451861712298633,-0.9359207191874876
0.7279901852558133,-0.4971796312197647,1.16141529583507
-0.8656937597169962,-0.44674606037395925,-3.2580252924872055
0.49224674155065573,0.39316424466766575,2.577194672692986
0.9813444357467012,-0.16177189918323487,-0.6249124213060453
-0.7921578226694683,0.9049352569360996,-3.244538019783614
-0.8835607333257767,0.18533930728071724,4.374660621927855
-0.17223131086281307,-0.7938733343535946,3.29429001988316
0.557166135397944,0.49185304700224153,3.529470930218922
-0.6006171375495071,0.5942048514709781,-1.2385301840402407
0.7411654537111183,0.8892719036289223,-2.1513805244122155
-0.8263209089417904,-0.005819715148693172,2.106196416236134
0.9251369827651179,-0.8056460677431092,1.2737558400471691
-0.6038195002283933,0.027365857515877723,4.839301711995363
0.6912449750878875,-0.6016998007359908,-4.775543131719696
-0.9479638038657725,-0.33212071887064787,3.882724314237585
-0.2532928832173358,0.6669032542126045,-2.9000444297379557
0.664567851683938,0.1714273894906333,0.9483596413632798
0.13012719403332218,-0.634349517767137,-4.5442244189013365
0.9054729634659249,0.9011923449430601,-3.450182249107634
0.9621891465638615,-0.7485874592857744,3.860567305961501
0.8383825688074191,0.5737758603703349,-2.629687952830282
-0.9711899636100656,-0.9551867396350129,0.8453261801260661
-0.8991645890593385,0.1271026064147831,-1.7255029958010448
-0.32934561113928407,0.6254503858736804,4.3179541149879235
-0.05433938003866978,0.7153122926104547,-1.7111577281358556
-0.7580218383664588,0.21245523653049103,-4.4582810812767715
0.019135205164823477,0.2619602852837086,-3.1352436266656913
0.2596256701382986,0.9851078499777433,-1.1997425384951188
0.4952427081551136,0.10406804121531321,-0.3099732693600554
-0.35871857991432354,-0.7777586869466062,2.7043052662532876
-0.31289223737307226,-0.23748920011736097,-1.573755006456894
-0.14424533876157541,0.13116540699012735,-3.3364541745357745
0.9078658280096603,-0.9892758674140762,0.23761557316141246
-0.4993658699863781,-0.33054972758728707,0.05659949403577258
-0.8266585102387864,0.23726052506113082,-1.5405827616074985
0.42644419744441553,0.7553811524710874,2.3720745467174043
-0.555098759790239,-0.4366033995454892,0.058234767775180885
0.5214463144555763,-0.9181915868336654,4.235621758030346
0.9887573792523314,0.4696454289415135,-2.6127649097658034
-0.866462047832667,0.910506258151933,2.5790138903929645
0.18815216522266565,0.907475490334918,-3.3648155418239547
-0.030653531976086557,0.20510547319628292,-3.2881059542924627
0.8505522222688058,-0.38560489352548233,-0.5564930245303366
0.2160835334172373,0.6109896203775902,-2.7913714347317455
-0.5305983206062586,-0.536532212089806,-2.6681120169537156
-0.40129493875318434,0.8106768926474961,2.5648368975291946
0.101810579400748,-0.08381682970898119,3.913953878012343
0.0717435604595873,-0.5850025680046282,3.1093072745150856
0.5715680148701487,-0.08422562520174814,-2.1324817946590113
0.19558174300022357,-0.7357895567200108,0.28518442240595476
-0.22008976260132473,0.024908754054216775,0.33319785205593355
-0.030526772217541076,0.805171408194816,-2.3201144180526767
-0.03396742768048555,-0.23495298916762275,-4.463624166493374
0.8118376691129294,0.28338146684063337,1.6999090859489492
-0.34074956875244444,-0.20487207101822924,2.3907443626308433
0.19652099802299894,-0.0018308438089711387,-2.711427067729412
-0.20051177982563484,-0.19166412171834035,-4.60695268690745
-0.7594329066421761,0.5336192720869997,4.042976191662891
-0.3845622234736261,-0.6365406915067271,2.3431190164507267
-0.4293764615202753,-0.6313336239114469,3.3835790831521955
-0.525472414474583,0.39207974069858453,-1.3770892755519295
-0.768480635279494,-0.5019693554659446,1.3497445091833207
0.8714839470753766,0.9276950748625008,1.9113384661567432
0.5335973810522971,-0.30656272992676104,-2.605721228119293
-0.37767295347320107,0.9453224464614343,-4.067302089616786
-0.3443592891636116,-0.9504555869370117,1.2785523260470626
0.9824058164922203,-0.136636134608362,1.1652962955132562
0.9898134776109342,0.021758549458265497,1.245122309157372
0.6052856491086203,-0.8986084982094311,-0.897545312817436
0.17091676805775302,-0.588068384741331,-1.9766822705644413
0.8485593929772901,0.6629414708186556,3.250308859860823
-0.1645587564831359,0.9215101654265943,0.8958051484360263
-0.3770012098195683,0.47023155137903094,4.35966064800769
0.36629655472991307,0.41060589290451266,-3.240312529073963
-0.05457913738789899,-0.6551602457155876,-1.2677482803388074
-0.038174037026209806,0.8837231460415309,-0.2102689770568027
0.09687094498189275,0.6370058080100376,-4.126371900342145
-0.02844291395316434,-0.5493325162086682,-1.6999993421175752
0.15467037626307523,-0.8682883949416877,1.8589348538082593
0.1253738788447405,-0.8669660325689061,4.589454102574248
0.8637869634670257,0.6184856892744897,3.1188189946461424
-0.936151703472919,0.5717076636301208,-3.8241102828841855
-0.3505454532630623,-0.5773170342089211,2.263823398119804
0.49860994728462193,0.7036137482451768,-3.931907450530827
0.19622384731795228,-0.4520696633202854,-3.4617788487615107
-0.1744537713495844,-0.06873026656802139,-1.6913572275675568
0.3136201157914611,-0.769219067034471,1.620029159433967
0.5429400678254381,0.12179592971233544,2.5303964178438445
0.462676335425948,0.7627484660765149,-1.6576478088155078
0.33015792655705245,-0.45380670715212723,-3.38537810312093
-0.7019624738983967,-0.04819799015350923,-1.8111957069477782
0.9694733555411221,-0.9544585113479653,0.9897436670277724
-0.3615910652102685,0.8977929209608446,-3.195476875176361
-0.9288806475975189,-0.1141511291174977,-4.287043741577069
-0.9043270528999352,-0.03754088524481802,0.35816172156707626
0.00538135670029205,-0.1818080718710111,1.7753568890053897
-0.9754009597257924,0.12382528652127811,1.3834809799409928
-0.8755741688341001,-0.7962230069802814,-1.6918608948231686
0.697465595575038,0.5608782765632212,0.023080372004866234
0.45615831049483013,0.26459431320085747,-2.04157692898142
-0.4451125753152554,0.880058270564446,-4.362995143011265
0.3864002363723187,0.9344971591252169,4.818924039000596
-0.824111803637771,0.38118284692512305,-2.3282635138933747
-0.20697342280732833,0.9548856246819524,4.913256618675765
0.1138997855140107,0.5259718747627826,3.4345559981882765
0.7454638348554186,0.8929141488297943,1.2729750377176057
-0.7026163280342754,0.19906264481989866,2.8951184724644063
0.43948261009353184,-0.08926169795508088,3.464754532555485
0.9941512811232325,-0.45679826309085314,4.558276247686825
0.6399637565135183,0.01250720079245915,3.505172425367199
-0.09764978950727876,0.9553624269084857,1.3571792028253071
0.07372420475678432,-0.551986592970177,-1.7140900548958307
0.2830732818164765,0.3858533007985918,-0.7725798441771357
0.40031426149751015,0.20201848211518736,-1.7766905637493888
0.11080397934475084,-0.8594763663103584,-4.065090097164394
0.8176947052597032,-0.5490345137818047,-3.1779772022550814
-0.702485959459856,0.8517611958105391,1.165053612234602
-0.5269350247606848,-0.5846230525814111,4.212440721856845
0.8971070240162162,-0.7394028203570875,-4.144315508393484
0.3148507139254473,-0.9183620183642078,2.260507479733076
-0.23277077187792727,-0.379326221459902,-0.4023274720996737
0.7137720672439796,0.8435606889409677,2.6982025276447574
0.627698025210405,-0.6908748013831512,0.22349052407759284
0.8711056549967797,0.6403129238675545,4.463067110540299
0.4115077095457802,0.2882309296639227,-4.627405290985317
0.4098736572690631,-0.7086154766340682,-2.7681765874041564
0.9037752684824885,0.737430886031605,2.224561264422955
-0.8044687174943401,0.5347685183097941,-3.5840871058230617
